client_id,birth_number,district_id,new_date,month,female,year,day
2947,575518,19,1957-05-18,05,TRUE,1957,18
2948,781120,47,1978-11-20,11,FALSE,1978,20
2949,430925,14,1943-09-25,09,FALSE,1943,25
2950,440606,46,1944-06-06,06,FALSE,1944,06
2951,505831,76,1950-08-31,08,TRUE,1950,31
2952,785117,52,1978-01-17,01,TRUE,1978,17
2953,360707,3,1936-07-07,07,FALSE,1936,07
2954,595812,38,1959-08-12,08,TRUE,1959,12
2955,520716,38,1952-07-16,07,FALSE,1952,16
2956,390806,23,1939-08-06,08,FALSE,1939,06
2957,780307,23,1978-03-07,03,FALSE,1978,07
2958,750507,48,1975-05-07,05,FALSE,1975,07
2959,571119,54,1957-11-19,11,FALSE,1957,19
2960,281219,1,1928-12-19,12,FALSE,1928,19
2961,336228,1,1933-12-28,12,TRUE,1933,28
2962,381110,1,1938-11-10,11,FALSE,1938,10
2963,395329,1,1939-03-29,03,TRUE,1939,29
2964,781127,8,1978-11-27,11,FALSE,1978,27
2965,185207,30,1918-02-07,02,TRUE,1918,07
2966,550220,65,1955-02-20,02,FALSE,1955,20
2967,615115,53,1961-01-15,01,TRUE,1961,15
2968,620824,40,1962-08-24,08,FALSE,1962,24
2969,230422,55,1923-04-22,04,FALSE,1923,22
2970,225406,55,1922-04-06,04,TRUE,1922,06
2971,776203,1,1977-12-03,12,TRUE,1977,03
2972,760114,1,1976-01-14,01,FALSE,1976,14
2974,515712,56,1951-07-12,07,TRUE,1951,12
2975,435318,33,1943-03-18,03,TRUE,1943,18
2976,225803,57,1922-08-03,08,TRUE,1922,03
2977,630206,39,1963-02-06,02,FALSE,1963,06
2978,485305,33,1948-03-05,03,TRUE,1948,05
2979,616222,4,1961-12-22,12,TRUE,1961,22
2980,740614,11,1974-06-14,06,FALSE,1974,14
2981,495205,16,1949-02-05,02,TRUE,1949,05
2982,735323,6,1973-03-23,03,TRUE,1973,23
2983,670723,6,1967-07-23,07,FALSE,1967,23
2984,635524,60,1963-05-24,05,TRUE,1963,24
2985,600413,60,1960-04-13,04,FALSE,1960,13
2986,520515,14,1952-05-15,05,FALSE,1952,15
2987,465601,14,1946-06-01,06,TRUE,1946,01
2988,610521,33,1961-05-21,05,FALSE,1961,21
2989,495201,17,1949-02-01,02,TRUE,1949,01
2990,385402,32,1938-04-02,04,TRUE,1938,02
2991,410731,32,1941-07-31,07,FALSE,1941,31
2992,660507,11,1966-05-07,05,FALSE,1966,07
2994,630722,18,1963-07-22,07,FALSE,1963,22
2995,415615,35,1941-06-15,06,TRUE,1941,15
2996,650129,1,1965-01-29,01,FALSE,1965,29
2997,415309,1,1941-03-09,03,TRUE,1941,09
2998,610402,1,1961-04-02,04,FALSE,1961,02
2999,795324,74,1979-03-24,03,TRUE,1979,24
3000,285402,41,1928-04-02,04,TRUE,1928,02
3001,581007,1,1958-10-07,10,FALSE,1958,07
3002,555513,42,1955-05-13,05,TRUE,1955,13
3003,735512,69,1973-05-12,05,TRUE,1973,12
3004,710713,69,1971-07-13,07,FALSE,1971,13
3005,310629,43,1931-06-29,06,FALSE,1931,29
3006,735808,22,1973-08-08,08,TRUE,1973,08
3007,640411,76,1964-04-11,04,FALSE,1964,11
3008,191219,73,1919-12-19,12,FALSE,1919,19
3009,575803,62,1957-08-03,08,TRUE,1957,03
3010,600112,62,1960-01-12,01,FALSE,1960,12
3011,550919,74,1955-09-19,09,FALSE,1955,19
3012,556110,70,1955-11-10,11,TRUE,1955,10
3013,505318,51,1950-03-18,03,TRUE,1950,18
3014,531105,51,1953-11-05,11,FALSE,1953,05
3015,520229,73,1952-02-29,02,FALSE,1952,29
3016,770823,40,1977-08-23,08,FALSE,1977,23
3017,410514,2,1941-05-14,05,FALSE,1941,14
3018,780128,61,1978-01-28,01,FALSE,1978,28
3019,690923,30,1969-09-23,09,FALSE,1969,23
3020,425827,32,1942-08-27,08,TRUE,1942,27
3021,610824,1,1961-08-24,08,FALSE,1961,24
3022,545922,1,1954-09-22,09,TRUE,1954,22
3023,590404,16,1959-04-04,04,FALSE,1959,04
3024,290308,60,1929-03-08,03,FALSE,1929,08
3025,326227,60,1932-12-27,12,TRUE,1932,27
3026,470325,22,1947-03-25,03,FALSE,1947,25
3027,590725,62,1959-07-25,07,FALSE,1959,25
3028,325423,34,1932-04-23,04,TRUE,1932,23
3029,700508,43,1970-05-08,05,FALSE,1970,08
3030,765510,68,1976-05-10,05,TRUE,1976,10
3031,655905,40,1965-09-05,09,TRUE,1965,05
3032,590410,40,1959-04-10,04,FALSE,1959,10
3035,641102,27,1964-11-02,11,FALSE,1964,02
3036,415331,16,1941-03-31,03,TRUE,1941,31
3037,420104,64,1942-01-04,01,FALSE,1942,04
3038,465305,6,1946-03-05,03,TRUE,1946,05
3039,695601,55,1969-06-01,06,TRUE,1969,01
3041,275424,4,1927-04-24,04,TRUE,1927,24
3042,685214,18,1968-02-14,02,TRUE,1968,14
3043,516115,63,1951-11-15,11,TRUE,1951,15
3044,451007,36,1945-10-07,10,FALSE,1945,07
3045,505318,10,1950-03-18,03,TRUE,1950,18
3046,255122,1,1925-01-22,01,TRUE,1925,22
3047,751001,45,1975-10-01,10,FALSE,1975,01
3048,235106,16,1923-01-06,01,TRUE,1923,06
3049,670406,6,1967-04-06,04,FALSE,1967,06
3050,675731,6,1967-07-31,07,TRUE,1967,31
3051,280311,65,1928-03-11,03,FALSE,1928,11
3054,580428,74,1958-04-28,04,FALSE,1958,28
3055,310223,51,1931-02-23,02,FALSE,1931,23
3056,595116,38,1959-01-16,01,TRUE,1959,16
3057,620305,38,1962-03-05,03,FALSE,1962,05
3058,435929,49,1943-09-29,09,TRUE,1943,29
3059,771129,61,1977-11-29,11,FALSE,1977,29
3060,600518,61,1960-05-18,05,FALSE,1960,18
3061,656005,61,1965-10-05,10,TRUE,1965,05
3062,305822,41,1930-08-22,08,TRUE,1930,22
3063,710129,27,1971-01-29,01,FALSE,1971,29
3064,300505,42,1930-05-05,05,FALSE,1930,05
3065,215821,24,1921-08-21,08,TRUE,1921,21
3066,825309,54,1982-03-09,03,TRUE,1982,09
3067,525621,57,1952-06-21,06,TRUE,1952,21
3068,540320,57,1954-03-20,03,FALSE,1954,20
3069,431023,21,1943-10-23,10,FALSE,1943,23
3070,201212,46,1920-12-12,12,FALSE,1920,12
3071,675223,38,1967-02-23,02,TRUE,1967,23
3072,360414,1,1936-04-14,04,FALSE,1936,14
3073,376023,1,1937-10-23,10,TRUE,1937,23
3074,581107,1,1958-11-07,11,FALSE,1958,07
3075,410505,74,1941-05-05,05,FALSE,1941,05
3076,626117,57,1962-11-17,11,TRUE,1962,17
3077,345224,50,1934-02-24,02,TRUE,1934,24
3078,320131,50,1932-01-31,01,FALSE,1932,31
3079,430519,67,1943-05-19,05,FALSE,1943,19
3080,515727,5,1951-07-27,07,TRUE,1951,27
3081,450302,5,1945-03-02,03,FALSE,1945,02
3082,796017,52,1979-10-17,10,TRUE,1979,17
3083,710407,41,1971-04-07,04,FALSE,1971,07
3084,515824,23,1951-08-24,08,TRUE,1951,24
3085,465629,62,1946-06-29,06,TRUE,1946,29
3086,480914,62,1948-09-14,09,FALSE,1948,14
3087,595921,46,1959-09-21,09,TRUE,1959,21
3088,500611,40,1950-06-11,06,FALSE,1950,11
3089,740726,46,1974-07-26,07,FALSE,1974,26
3090,681117,32,1968-11-17,11,FALSE,1968,17
3091,665303,15,1966-03-03,03,TRUE,1966,03
3092,676106,59,1967-11-06,11,TRUE,1967,06
3093,660221,35,1966-02-21,02,FALSE,1966,21
3094,500818,48,1950-08-18,08,FALSE,1950,18
3095,530629,36,1953-06-29,06,FALSE,1953,29
3096,820227,74,1982-02-27,02,FALSE,1982,27
3097,480822,48,1948-08-22,08,FALSE,1948,22
3098,380623,17,1938-06-23,06,FALSE,1938,23
3099,651113,17,1965-11-13,11,FALSE,1965,13
3100,310330,2,1931-03-30,03,FALSE,1931,30
3101,411213,1,1941-12-13,12,FALSE,1941,13
3102,795216,61,1979-02-16,02,TRUE,1979,16
3103,735307,64,1973-03-07,03,TRUE,1973,07
3104,825104,4,1982-01-04,01,TRUE,1982,04
3105,470817,68,1947-08-17,08,FALSE,1947,17
3106,285303,72,1928-03-03,03,TRUE,1928,03
3107,601116,30,1960-11-16,11,FALSE,1960,16
3108,625226,30,1962-02-26,02,TRUE,1962,26
3109,325421,7,1932-04-21,04,TRUE,1932,21
3110,310227,54,1931-02-27,02,FALSE,1931,27
3111,245207,54,1924-02-07,02,TRUE,1924,07
3112,390912,24,1939-09-12,09,FALSE,1939,12
3113,716112,60,1971-11-12,11,TRUE,1971,12
3114,710224,60,1971-02-24,02,FALSE,1971,24
3115,611130,72,1961-11-30,11,FALSE,1961,30
3116,510909,28,1951-09-09,09,FALSE,1951,09
3117,415622,62,1941-06-22,06,TRUE,1941,22
3118,400709,62,1940-07-09,07,FALSE,1940,09
3119,365126,50,1936-01-26,01,TRUE,1936,26
3120,640602,75,1964-06-02,06,FALSE,1964,02
3121,566018,57,1956-10-18,10,TRUE,1956,18
3122,590402,57,1959-04-02,04,FALSE,1959,02
3123,790725,1,1979-07-25,07,FALSE,1979,25
3124,585102,5,1958-01-02,01,TRUE,1958,02
3125,226030,10,1922-10-30,10,TRUE,1922,30
3126,380113,47,1938-01-13,01,FALSE,1938,13
3127,205618,1,1920-06-18,06,TRUE,1920,18
3128,445209,69,1944-02-09,02,TRUE,1944,09
3129,465801,5,1946-08-01,08,TRUE,1946,01
3130,555531,19,1955-05-31,05,TRUE,1955,31
3131,355614,1,1935-06-14,06,TRUE,1935,14
3132,755324,1,1975-03-24,03,TRUE,1975,24
3133,735420,31,1973-04-20,04,TRUE,1973,20
3134,380504,1,1938-05-04,05,FALSE,1938,04
3135,690106,48,1969-01-06,01,FALSE,1969,06
3136,631218,1,1963-12-18,12,FALSE,1963,18
3137,470226,70,1947-02-26,02,FALSE,1947,26
3138,435812,70,1943-08-12,08,TRUE,1943,12
3139,565923,46,1956-09-23,09,TRUE,1956,23
3140,590413,46,1959-04-13,04,FALSE,1959,13
3141,256109,9,1925-11-09,11,TRUE,1925,09
3142,190318,68,1919-03-18,03,FALSE,1919,18
3143,445202,21,1944-02-02,02,TRUE,1944,02
3144,190804,1,1919-08-04,08,FALSE,1919,04
3145,216104,1,1921-11-04,11,TRUE,1921,04
3146,480715,1,1948-07-15,07,FALSE,1948,15
3147,645426,19,1964-04-26,04,TRUE,1964,26
3148,420404,3,1942-04-04,04,FALSE,1942,04
3149,355109,3,1935-01-09,01,TRUE,1935,09
3150,325724,54,1932-07-24,07,TRUE,1932,24
3151,515727,1,1951-07-27,07,TRUE,1951,27
3152,361004,1,1936-10-04,10,FALSE,1936,04
3153,240617,26,1924-06-17,06,FALSE,1924,17
3154,265221,26,1926-02-21,02,TRUE,1926,21
3155,735408,44,1973-04-08,04,TRUE,1973,08
3156,546102,68,1954-11-02,11,TRUE,1954,02
3157,425226,1,1942-02-26,02,TRUE,1942,26
3158,406125,1,1940-11-25,11,TRUE,1940,25
3159,301027,24,1930-10-27,10,FALSE,1930,27
3160,510629,20,1951-06-29,06,FALSE,1951,29
3161,801118,66,1980-11-18,11,FALSE,1980,18
3162,600517,55,1960-05-17,05,FALSE,1960,17
3163,645526,1,1964-05-26,05,TRUE,1964,26
3164,620910,1,1962-09-10,09,FALSE,1962,10
3165,765901,3,1976-09-01,09,TRUE,1976,01
3166,550614,31,1955-06-14,06,FALSE,1955,14
3167,435908,48,1943-09-08,09,TRUE,1943,08
3170,210221,76,1921-02-21,02,FALSE,1921,21
3171,245426,76,1924-04-26,04,TRUE,1924,26
3172,511223,64,1951-12-23,12,FALSE,1951,23
3173,465418,66,1946-04-18,04,TRUE,1946,18
3174,521116,66,1952-11-16,11,FALSE,1952,16
3175,505719,64,1950-07-19,07,TRUE,1950,19
3176,370707,1,1937-07-07,07,FALSE,1937,07
3177,380812,24,1938-08-12,08,FALSE,1938,12
3178,695801,25,1969-08-01,08,TRUE,1969,01
3179,485312,45,1948-03-12,03,TRUE,1948,12
3180,440930,45,1944-09-30,09,FALSE,1944,30
3181,430215,27,1943-02-15,02,FALSE,1943,15
3182,255422,18,1925-04-22,04,TRUE,1925,22
3183,800224,70,1980-02-24,02,FALSE,1980,24
3184,596201,5,1959-12-01,12,TRUE,1959,01
3185,726126,17,1972-11-26,11,TRUE,1972,26
3186,555114,1,1955-01-14,01,TRUE,1955,14
3187,520902,7,1952-09-02,09,FALSE,1952,02
3188,765519,68,1976-05-19,05,TRUE,1976,19
3190,206101,1,1920-11-01,11,TRUE,1920,01
3191,756105,56,1975-11-05,11,TRUE,1975,05
3192,390714,6,1939-07-14,07,FALSE,1939,14
3193,505222,28,1950-02-22,02,TRUE,1950,22
3194,755817,51,1975-08-17,08,TRUE,1975,17
3195,715613,2,1971-06-13,06,TRUE,1971,13
3196,785814,72,1978-08-14,08,TRUE,1978,14
3197,580710,1,1958-07-10,07,FALSE,1958,10
3198,535305,1,1953-03-05,03,TRUE,1953,05
3199,576218,1,1957-12-18,12,TRUE,1957,18
3200,541115,1,1954-11-15,11,FALSE,1954,15
3201,535806,66,1953-08-06,08,TRUE,1953,06
3202,220719,56,1922-07-19,07,FALSE,1922,19
3203,595423,1,1959-04-23,04,TRUE,1959,23
3204,560326,1,1956-03-26,03,FALSE,1956,26
3205,215625,1,1921-06-25,06,TRUE,1921,25
3206,210521,1,1921-05-21,05,FALSE,1921,21
3207,256203,55,1925-12-03,12,TRUE,1925,03
3208,470206,27,1947-02-06,02,FALSE,1947,06
3209,395103,27,1939-01-03,01,TRUE,1939,03
3210,630830,14,1963-08-30,08,FALSE,1963,30
3211,675807,17,1967-08-07,08,TRUE,1967,07
3213,411004,1,1941-10-04,10,FALSE,1941,04
3214,220512,71,1922-05-12,05,FALSE,1922,12
3215,365506,64,1936-05-06,05,TRUE,1936,06
3216,591128,58,1959-11-28,11,FALSE,1959,28
3217,770502,61,1977-05-02,05,FALSE,1977,02
3218,651216,49,1965-12-16,12,FALSE,1965,16
3219,596018,49,1959-10-18,10,TRUE,1959,18
3220,570217,23,1957-02-17,02,FALSE,1957,17
3221,535716,23,1953-07-16,07,TRUE,1953,16
3222,770506,21,1977-05-06,05,FALSE,1977,06
3225,570317,13,1957-03-17,03,FALSE,1957,17
3226,511122,1,1951-11-22,11,FALSE,1951,22
3227,506028,59,1950-10-28,10,TRUE,1950,28
3228,570222,34,1957-02-22,02,FALSE,1957,22
3229,790418,50,1979-04-18,04,FALSE,1979,18
3230,825606,1,1982-06-06,06,TRUE,1982,06
3231,610603,21,1961-06-03,06,FALSE,1961,03
3232,761105,5,1976-11-05,11,FALSE,1976,05
3233,801130,1,1980-11-30,11,FALSE,1980,30
3234,195804,67,1919-08-04,08,TRUE,1919,04
3235,505612,46,1950-06-12,06,TRUE,1950,12
3236,605415,28,1960-04-15,04,TRUE,1960,15
3239,816116,7,1981-11-16,11,TRUE,1981,16
3240,376210,67,1937-12-10,12,TRUE,1937,10
3241,340914,26,1934-09-14,09,FALSE,1934,14
3242,375304,26,1937-03-04,03,TRUE,1937,04
3243,205930,71,1920-09-30,09,TRUE,1920,30
3244,330929,72,1933-09-29,09,FALSE,1933,29
3245,521202,70,1952-12-02,12,FALSE,1952,02
3246,310420,66,1931-04-20,04,FALSE,1931,20
3247,585421,69,1958-04-21,04,TRUE,1958,21
3248,295802,28,1929-08-02,08,TRUE,1929,02
3249,590120,17,1959-01-20,01,FALSE,1959,20
3250,625120,17,1962-01-20,01,TRUE,1962,20
3251,626228,52,1962-12-28,12,TRUE,1962,28
3252,610326,52,1961-03-26,03,FALSE,1961,26
3253,460702,70,1946-07-02,07,FALSE,1946,02
3254,300213,1,1930-02-13,02,FALSE,1930,13
3255,705104,8,1970-01-04,01,TRUE,1970,04
3256,760718,49,1976-07-18,07,FALSE,1976,18
3257,785511,73,1978-05-11,05,TRUE,1978,11
3258,605730,74,1960-07-30,07,TRUE,1960,30
3259,501015,71,1950-10-15,10,FALSE,1950,15
3260,425908,74,1942-09-08,09,TRUE,1942,08
3261,500410,74,1950-04-10,04,FALSE,1950,10
3262,415814,61,1941-08-14,08,TRUE,1941,14
3264,506020,63,1950-10-20,10,TRUE,1950,20
3265,635611,47,1963-06-11,06,TRUE,1963,11
3266,601008,47,1960-10-08,10,FALSE,1960,08
3267,510826,61,1951-08-26,08,FALSE,1951,26
3268,565331,1,1956-03-31,03,TRUE,1956,31
3269,741105,2,1974-11-05,11,FALSE,1974,05
3270,400122,12,1940-01-22,01,FALSE,1940,22
3271,425103,58,1942-01-03,01,TRUE,1942,03
3272,205718,9,1920-07-18,07,TRUE,1920,18
3273,180102,9,1918-01-02,01,FALSE,1918,02
3274,290122,26,1929-01-22,01,FALSE,1929,22
3275,245919,26,1924-09-19,09,TRUE,1924,19
3276,800321,52,1980-03-21,03,FALSE,1980,21
3277,660326,42,1966-03-26,03,FALSE,1966,26
3278,625420,42,1962-04-20,04,TRUE,1962,20
3279,545804,66,1954-08-04,08,TRUE,1954,04
3280,580531,66,1958-05-31,05,FALSE,1958,31
3281,501227,74,1950-12-27,12,FALSE,1950,27
3282,810902,29,1981-09-02,09,FALSE,1981,02
3283,331123,10,1933-11-23,11,FALSE,1933,23
3284,360702,2,1936-07-02,07,FALSE,1936,02
3285,435917,2,1943-09-17,09,TRUE,1943,17
3286,725315,74,1972-03-15,03,TRUE,1972,15
3287,780401,74,1978-04-01,04,FALSE,1978,01
3288,260128,69,1926-01-28,01,FALSE,1926,28
3289,775609,75,1977-06-09,06,TRUE,1977,09
3290,695712,11,1969-07-12,07,TRUE,1969,12
3291,470123,52,1947-01-23,01,FALSE,1947,23
3292,400121,18,1940-01-21,01,FALSE,1940,21
3293,535120,1,1953-01-20,01,TRUE,1953,20
3294,570308,52,1957-03-08,03,FALSE,1957,08
3295,665313,40,1966-03-13,03,TRUE,1966,13
3296,690611,23,1969-06-11,06,FALSE,1969,11
3297,680417,1,1968-04-17,04,FALSE,1968,17
3298,425805,5,1942-08-05,08,TRUE,1942,05
3299,615917,76,1961-09-17,09,TRUE,1961,17
3300,500629,53,1950-06-29,06,FALSE,1950,29
3302,645217,52,1964-02-17,02,TRUE,1964,17
3303,650109,52,1965-01-09,01,FALSE,1965,09
3304,390831,69,1939-08-31,08,FALSE,1939,31
3305,716011,41,1971-10-11,10,TRUE,1971,11
3306,480426,27,1948-04-26,04,FALSE,1948,26
3307,795701,14,1979-07-01,07,TRUE,1979,01
3308,480216,15,1948-02-16,02,FALSE,1948,16
3309,425429,15,1942-04-29,04,TRUE,1942,29
3310,540213,23,1954-02-13,02,FALSE,1954,13
3311,540825,51,1954-08-25,08,FALSE,1954,25
3312,716105,70,1971-11-05,11,TRUE,1971,05
3313,465210,60,1946-02-10,02,TRUE,1946,10
3314,316218,24,1931-12-18,12,TRUE,1931,18
3315,340621,24,1934-06-21,06,FALSE,1934,21
3316,476215,1,1947-12-15,12,TRUE,1947,15
3317,500424,1,1950-04-24,04,FALSE,1950,24
3319,795424,1,1979-04-24,04,TRUE,1979,24
3320,720214,1,1972-02-14,02,FALSE,1972,14
3321,695530,13,1969-05-30,05,TRUE,1969,30
3322,480229,31,1948-02-29,02,FALSE,1948,29
3323,815222,74,1981-02-22,02,TRUE,1981,22
3324,715413,26,1971-04-13,04,TRUE,1971,13
3325,630928,26,1963-09-28,09,FALSE,1963,28
3326,526226,57,1952-12-26,12,TRUE,1952,26
3327,375704,20,1937-07-04,07,TRUE,1937,04
3328,661011,24,1966-10-11,10,FALSE,1966,11
3329,610320,54,1961-03-20,03,FALSE,1961,20
3330,555415,54,1955-04-15,04,TRUE,1955,15
3331,705205,70,1970-02-05,02,TRUE,1970,05
3332,696115,46,1969-11-15,11,TRUE,1969,15
3333,495724,10,1949-07-24,07,TRUE,1949,24
3334,670701,1,1967-07-01,07,FALSE,1967,01
3335,670210,11,1967-02-10,02,FALSE,1967,10
3336,515530,64,1951-05-30,05,TRUE,1951,30
3337,520413,53,1952-04-13,04,FALSE,1952,13
3338,426129,69,1942-11-29,11,TRUE,1942,29
3339,765129,31,1976-01-29,01,TRUE,1976,29
3340,760216,54,1976-02-16,02,FALSE,1976,16
3341,686220,54,1968-12-20,12,TRUE,1968,20
3342,730929,73,1973-09-29,09,FALSE,1973,29
3344,610916,42,1961-09-16,09,FALSE,1961,16
3345,415127,37,1941-01-27,01,TRUE,1941,27
3346,410225,37,1941-02-25,02,FALSE,1941,25
3347,360119,11,1936-01-19,01,FALSE,1936,19
3348,785214,38,1978-02-14,02,TRUE,1978,14
3349,631221,42,1963-12-21,12,FALSE,1963,21
3350,500319,30,1950-03-19,03,FALSE,1950,19
3351,425915,30,1942-09-15,09,TRUE,1942,15
3352,190912,23,1919-09-12,09,FALSE,1919,12
3353,195421,23,1919-04-21,04,TRUE,1919,21
3354,436028,62,1943-10-28,10,TRUE,1943,28
3355,530115,38,1953-01-15,01,FALSE,1953,15
3356,740423,73,1974-04-23,04,FALSE,1974,23
3357,545721,63,1954-07-21,07,TRUE,1954,21
3358,751007,16,1975-10-07,10,FALSE,1975,07
3359,450224,1,1945-02-24,02,FALSE,1945,24
3360,765831,43,1976-08-31,08,TRUE,1976,31
3361,306002,40,1930-10-02,10,TRUE,1930,02
3365,665730,1,1966-07-30,07,TRUE,1966,30
3366,595212,54,1959-02-12,02,TRUE,1959,12
3367,520423,54,1952-04-23,04,FALSE,1952,23
3368,526024,14,1952-10-24,10,TRUE,1952,24
3369,520416,1,1952-04-16,04,FALSE,1952,16
3370,190328,25,1919-03-28,03,FALSE,1919,28
3371,196007,25,1919-10-07,10,TRUE,1919,07
3372,701030,1,1970-10-30,10,FALSE,1970,30
3373,521129,5,1952-11-29,11,FALSE,1952,29
3374,605813,5,1960-08-13,08,TRUE,1960,13
3375,541106,74,1954-11-06,11,FALSE,1954,06
3376,455119,11,1945-01-19,01,TRUE,1945,19
3377,380505,11,1938-05-05,05,FALSE,1938,05
3378,570421,5,1957-04-21,04,FALSE,1957,21
3379,495701,5,1949-07-01,07,TRUE,1949,01
3380,785403,74,1978-04-03,04,TRUE,1978,03
3381,655901,70,1965-09-01,09,TRUE,1965,01
3382,540228,54,1954-02-28,02,FALSE,1954,28
3383,565423,54,1956-04-23,04,TRUE,1956,23
3384,425803,41,1942-08-03,08,TRUE,1942,03
3385,245213,11,1924-02-13,02,TRUE,1924,13
3386,405308,49,1940-03-08,03,TRUE,1940,08
3387,430814,58,1943-08-14,08,FALSE,1943,14
3388,656026,53,1965-10-26,10,TRUE,1965,26
3389,675116,39,1967-01-16,01,TRUE,1967,16
3390,726117,53,1972-11-17,11,TRUE,1972,17
3391,710407,42,1971-04-07,04,FALSE,1971,07
3392,756031,1,1975-10-31,10,TRUE,1975,31
3393,545824,73,1954-08-24,08,TRUE,1954,24
3394,805704,66,1980-07-04,07,TRUE,1980,04
3395,621228,4,1962-12-28,12,FALSE,1962,28
3396,775303,18,1977-03-03,03,TRUE,1977,03
3397,745608,24,1974-06-08,06,TRUE,1974,08
3398,690913,24,1969-09-13,09,FALSE,1969,13
3399,320225,72,1932-02-25,02,FALSE,1932,25
3402,525502,74,1952-05-02,05,TRUE,1952,02
3403,571018,74,1957-10-18,10,FALSE,1957,18
3404,406011,56,1940-10-11,10,TRUE,1940,11
3405,491215,40,1949-12-15,12,FALSE,1949,15
3406,475713,40,1947-07-13,07,TRUE,1947,13
3407,735413,35,1973-04-13,04,TRUE,1973,13
3408,731220,35,1973-12-20,12,FALSE,1973,20
3409,190403,36,1919-04-03,04,FALSE,1919,03
3410,650216,54,1965-02-16,02,FALSE,1965,16
3412,750718,57,1975-07-18,07,FALSE,1975,18
3413,696125,57,1969-11-25,11,TRUE,1969,25
3414,476017,11,1947-10-17,10,TRUE,1947,17
3415,735930,54,1973-09-30,09,TRUE,1973,30
3416,780601,35,1978-06-01,06,FALSE,1978,01
3417,855318,35,1985-03-18,03,TRUE,1985,18
3418,635807,70,1963-08-07,08,TRUE,1963,07
3420,790624,66,1979-06-24,06,FALSE,1979,24
3421,470305,20,1947-03-05,03,FALSE,1947,05
3422,515502,1,1951-05-02,05,TRUE,1951,02
3423,715905,12,1971-09-05,09,TRUE,1971,05
3424,181114,64,1918-11-14,11,FALSE,1918,14
3425,700507,70,1970-05-07,05,FALSE,1970,07
3426,780207,73,1978-02-07,02,FALSE,1978,07
3427,800616,42,1980-06-16,06,FALSE,1980,16
3428,875927,42,1987-09-27,09,TRUE,1987,27
3429,411016,46,1941-10-16,10,FALSE,1941,16
3430,510925,3,1951-09-25,09,FALSE,1951,25
3431,795405,70,1979-04-05,04,TRUE,1979,05
3432,731108,15,1973-11-08,11,FALSE,1973,08
3433,620907,71,1962-09-07,09,FALSE,1962,07
3434,565920,71,1956-09-20,09,TRUE,1956,20
3435,455527,4,1945-05-27,05,TRUE,1945,27
3436,580218,30,1958-02-18,02,FALSE,1958,18
3437,595808,30,1959-08-08,08,TRUE,1959,08
3438,420112,43,1942-01-12,01,FALSE,1942,12
3439,670127,62,1967-01-27,01,FALSE,1967,27
3440,385213,1,1938-02-13,02,TRUE,1938,13
3441,580209,75,1958-02-09,02,FALSE,1958,09
3443,346206,1,1934-12-06,12,TRUE,1934,06
3444,770406,57,1977-04-06,04,FALSE,1977,06
3445,795326,17,1979-03-26,03,TRUE,1979,26
3446,571001,70,1957-10-01,10,FALSE,1957,01
3447,495421,54,1949-04-21,04,TRUE,1949,21
3448,541224,1,1954-12-24,12,FALSE,1954,24
3449,280321,27,1928-03-21,03,FALSE,1928,21
3450,760912,25,1976-09-12,09,FALSE,1976,12
3451,740717,19,1974-07-17,07,FALSE,1974,17
3452,755828,19,1975-08-28,08,TRUE,1975,28
3453,500802,56,1950-08-02,08,FALSE,1950,02
3454,496017,11,1949-10-17,10,TRUE,1949,17
3455,570228,11,1957-02-28,02,FALSE,1957,28
3456,455121,54,1945-01-21,01,TRUE,1945,21
3457,235614,75,1923-06-14,06,TRUE,1923,14
3458,530630,33,1953-06-30,06,FALSE,1953,30
3459,645830,14,1964-08-30,08,TRUE,1964,30
3460,651011,14,1965-10-11,10,FALSE,1965,11
3461,580222,54,1958-02-22,02,FALSE,1958,22
3462,655318,54,1965-03-18,03,TRUE,1965,18
3463,795302,1,1979-03-02,03,TRUE,1979,02
3464,530114,43,1953-01-14,01,FALSE,1953,14
3465,420417,30,1942-04-17,04,FALSE,1942,17
3466,365531,1,1936-05-31,05,TRUE,1936,31
3467,391206,1,1939-12-06,12,FALSE,1939,06
3468,336231,68,1933-12-31,12,TRUE,1933,31
3469,755223,1,1975-02-23,02,TRUE,1975,23
3470,375423,52,1937-04-23,04,TRUE,1937,23
3471,525929,1,1952-09-29,09,TRUE,1952,29
3472,465511,70,1946-05-11,05,TRUE,1946,11
3473,480521,70,1948-05-21,05,FALSE,1948,21
3474,546208,32,1954-12-08,12,TRUE,1954,08
3475,570313,19,1957-03-13,03,FALSE,1957,13
3476,685105,60,1968-01-05,01,TRUE,1968,05
3477,650828,37,1965-08-28,08,FALSE,1965,28
3478,260530,1,1926-05-30,05,FALSE,1926,30
3479,335919,1,1933-09-19,09,TRUE,1933,19
3480,515410,15,1951-04-10,04,TRUE,1951,10
3481,571110,15,1957-11-10,11,FALSE,1957,10
3482,415209,71,1941-02-09,02,TRUE,1941,09
3483,401202,70,1940-12-02,12,FALSE,1940,02
3484,720430,44,1972-04-30,04,FALSE,1972,30
3485,220527,77,1922-05-27,05,FALSE,1922,27
3486,620309,77,1962-03-09,03,FALSE,1962,09
3487,590906,1,1959-09-06,09,FALSE,1959,06
3488,551009,1,1955-10-09,10,FALSE,1955,09
3489,660813,76,1966-08-13,08,FALSE,1966,13
3490,201016,19,1920-10-16,10,FALSE,1920,16
